Year,Date,Hour,DataRecorded,DataReviewed,Observer,Time,Behavior,Direction,Length,Frame,Range,Confidence,Comments,BcReview,Flag,BcCommentsQaqc,DateTime
2018,2018-04-06,03:00,Full,Second 30,AS,23:30:00,hold and up,upstream,63,6878,7.08,1,"moves up and held at 23:30 previous day, moves up here",NA,NA,NA,2018-04-06T03:00:00Z
2018,2018-04-09,10:00,Full,First 30,AS,11:30:00,downstream,downstream,74.4,126978,5.91,1,file ends at 11:49,NA,NA,NA,2018-04-09T10:00:00Z
2019,2019-03-20,15:30,Full,Second 30,AS,15:21:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-20T15:30:00Z
2019,2019-03-30,22:30,Full,Second 30,AS,22:23:31,NA,upstream,84.3,589,4.27,1,NA,NA,NA,NA,2019-03-30T22:30:00Z
2019,2019-04-01,22:00,Full,First 30,AS,21:48:11,NA,downstream,84.1,3218,11.37,3,"Animal, not a fish, beaver?",NA,NA,NA,2019-04-01T22:00:00Z
2019,2019-04-01,22:30,Full,Second 30,AS,21:52:40,NA,upstream,71.8,4008,11.64,1,NA,NA,NA,NA,2019-04-01T22:30:00Z
2019,2019-04-08,00:00,Full,First 30,AS,1:17:05,NA,upstream,87.4,2972,11.72,1,NA,NA,NA,NA,2019-04-08T00:00:00Z
2019,2019-04-12,19:00,Full,First 30,AS,18:24:34,NA,upstream,79.1,4267,10.65,1,NA,NA,NA,NA,2019-04-12T19:00:00Z
2019,2019-04-17,17:00,Full,First 30,JG,16:14:00,NA,upstream,70.3,2479,7.34,1,remeasured,NA,NA,NA,2019-04-17T17:00:00Z
2019,2019-04-26,22:00,Full,First 30,AS,23:15:53,NA,upstream,99.8,3256,4.62,2,uncertain,NA,NA,NA,2019-04-26T22:00:00Z
2019,2019-05-02,00:00,Full,First 30,AS,0:34:36,NA,holding,50.7,810,18.22,1,NA,NA,NA,NA,2019-05-02T00:00:00Z
2019,2019-05-20,05:30,Full,Second 30,AS,5:25:13,NA,upstream,66,4414,10.83,1,NA,NA,NA,NA,2019-05-20T05:30:00Z
2019,2019-06-30,00:00,Full,First 30,AS,23:54:39,NA,upstream,82,4185,11.02,1,NA,NA,NA,NA,2019-06-30T00:00:00Z
2019,2019-06-30,00:30,Full,Second 30,AS,23:59:18,NA,downstream,82.8,4982,12.86,1,NA,NA,NA,NA,2019-06-30T00:30:00Z
2019,2019-06-30,01:00,Full,First 30,AS,1:37:38,NA,downstream,95.3,1283,2.24,3,Alligator? Stick? Mammal?,NA,NA,NA,2019-06-30T01:00:00Z
2019,2019-07-01,00:00,Full,First 30,AS,1:19:35,NA,upstream,34.2,3327,14.07,1,NA,NA,NA,NA,2019-07-01T00:00:00Z
2019,2019-07-12,05:00,Full,First 30,AS,4:19:45,NA,upstream,61.2,3407,9.1,1,NA,NA,NA,NA,2019-07-12T05:00:00Z
2019,2019-07-12,06:00,Full,First 30,AS,4:19:46,NA,upstream,64.9,3409,10.35,1,NA,NA,NA,NA,2019-07-12T06:00:00Z
2019,2019-07-12,07:00,Full,First 30,AS,4:28:42,NA,upstream,64.9,4963,11.28,1,NA,NA,NA,NA,2019-07-12T07:00:00Z
2019,2019-07-12,08:00,Full,First 30,AS,4:29:49,NA,upstream,63.6,5160,9.25,1,NA,NA,NA,NA,2019-07-12T08:00:00Z
2019,2019-07-16,23:00,Full,First 30,JG,22:03:00,NA,upstream,75.7,689,9.69,1,NA,NA,NA,NA,2019-07-16T23:00:00Z
2020,2020-02-27,04:00,Full,First 30,BT,16:08:20,NA,upstream,72.1,1453,6.75,1,NA,NA,NA,NA,2020-02-27T04:00:00Z
2020,2020-02-27,22:00,Full,First 30,BT,10:13:10,NA,upstream,77.5,2239,9.65,1,NA,NA,NA,NA,2020-02-27T22:00:00Z
2020,2020-02-28,23:00,Full,First 30,BT,11:22:13,NA,downstream,80.9,3785,15.97,1,NA,NA,NA,NA,2020-02-28T23:00:00Z
2020,2020-03-04,23:30,Full,Second 30,AS,24:40:39,NA,downstream,82.2,1820,14.27,1,NA,NA,NA,NA,2020-03-04T23:30:00Z
2020,2020-03-05,00:00,Full,First 30,BT,12:10:29,NA,upstream,56,1798,18.06,1,NA,NA,NA,NA,2020-03-05T00:00:00Z
2020,2020-03-05,00:00,Full,First 30,BT,12:16:43,NA,upstream,77.5,2872,13.37,1,NA,NA,NA,NA,2020-03-05T00:00:00Z
2020,2020-03-06,21:00,Full,First 30,AS,20:15:22,NA,upstream,69,2884,6.17,1,NA,NA,NA,NA,2020-03-06T21:00:00Z
2020,2020-03-06,21:00,Full,First 30,AS,20:17:17,NA,downstream,51.1,2977,14.92,1,NA,NA,NA,NA,2020-03-06T21:00:00Z
2020,2020-03-06,21:00,Full,First 30,AS,20:17:14,NA,downstream,58.4,2968,15.31,1,NA,NA,NA,NA,2020-03-06T21:00:00Z
2020,2020-03-06,21:00,Full,First 30,AS,20:19:10,NA,upstream,58.3,3314,18.34,1,NA,NA,NA,NA,2020-03-06T21:00:00Z
2020,2020-03-06,21:00,Full,First 30,AS,20:19:14,NA,upstream,65.9,3323,18.6,1,NA,NA,NA,NA,2020-03-06T21:00:00Z
2020,2020-03-06,21:00,Full,First 30,AS,20:27:17,NA,downstream,57.6,4703,16.92,1,NA,NA,NA,NA,2020-03-06T21:00:00Z
2020,2020-03-06,21:00,Full,First 30,AS,20:27:22,NA,downstream,66.9,4720,16.52,1,NA,NA,NA,NA,2020-03-06T21:00:00Z
2020,2020-03-09,17:00,Full,First 30,BT,5:10:46,NA,upstream,77.7,1879,15.03,1,NA,NA,NA,NA,2020-03-09T17:00:00Z
2020,2020-03-16,17:30,Full,Second 30,BT,5:37:44,NA,upstream,70.1,1355,12.83,1,NA,NA,NA,NA,2020-03-16T17:30:00Z
2020,2020-03-16,17:30,Full,Second 30,BT,5:37:46,NA,upstream,69.7,1359,13.9,1,NA,NA,NA,NA,2020-03-16T17:30:00Z
2020,2020-03-17,23:30,Full,Second 30,BT,11:45:34,NA,upstream,61.5,2711,15.6,1,NA,NA,NA,NA,2020-03-17T23:30:00Z
2020,2020-03-17,23:30,Full,Second 30,BT,11:46:03,NA,upstream,55.7,2797,4.46,1,NA,NA,NA,NA,2020-03-17T23:30:00Z
2020,2020-03-20,00:00,Full,First 30,AS,1:05:29,NA,downstream,65.4,954,14.94,1,NA,NA,NA,NA,2020-03-20T00:00:00Z
2020,2020-03-20,00:00,Full,First 30,AS,1:07:51,NA,upstream,61.6,1374,5.55,1,NA,NA,NA,NA,2020-03-20T00:00:00Z
2020,2020-03-20,00:00,Full,First 30,AS,1:08:50,NA,upstream,68.7,1529,15.62,1,NA,NA,NA,NA,2020-03-20T00:00:00Z
2020,2020-03-20,06:30,Full,Second 30,AS,6:07:38,NA,downstream,66.5,1235,15.02,1,NA,NA,NA,NA,2020-03-20T06:30:00Z
2020,2020-03-25,03:00,Full,First 30,AS,4:22:26,NA,upstream,62.6,3968,6.68,1,NA,NA,NA,NA,2020-03-25T03:00:00Z
2020,2020-03-25,04:00,Full,First 30,AS,5:09:00,NA,upstream,61.9,1578,12.66,1,NA,NA,NA,NA,2020-03-25T04:00:00Z
2020,2020-04-16,19:00,Full,First 30,BT,21:19:29,NA,downstream,48.6,3340,13.96,1,NA,NA,NA,NA,2020-04-16T19:00:00Z
2020,2020-04-16,19:00,Full,First 30,BT,21:24:28,NA,downstream,51,4208,5.67,1,NA,NA,NA,NA,2020-04-16T19:00:00Z
2020,2020-04-16,19:00,Full,First 30,BT,21:25:01,NA,upstream,60.5,4303,6.98,1,NA,NA,NA,NA,2020-04-16T19:00:00Z
2020,2020-04-16,19:00,Full,First 30,BT,21:25:34,NA,downstream,73.5,4392,6.53,1,slow drift back DS tail-first,NA,NA,NA,2020-04-16T19:00:00Z
2020,2020-04-19,20:30,Full,Second 30,AS,20:29:33,NA,upstream,49.1,1624,13.17,1,NA,NA,NA,NA,2020-04-19T20:30:00Z
2020,2020-04-26,22:00,Full,First 30,BT,10:01:32,NA,upstream,64,269,13.42,1,NA,NA,NA,NA,2020-04-26T22:00:00Z
2020,2020-04-26,22:00,Full,First 30,BT,10:08:57,NA,upstream,67.5,1561,20.59,1,NA,NA,NA,NA,2020-04-26T22:00:00Z
2020,2020-04-26,22:00,Full,First 30,BT,10:18:40,NA,upstream,64.4,3257,8.3,1,NA,NA,NA,NA,2020-04-26T22:00:00Z
2020,2020-05-11,11:00,Full,First 30,AS,12:28:54,NA,upstream,66.6,5140,7.49,1,NA,NA,NA,NA,2020-05-11T11:00:00Z
2020,2020-06-10,02:00,Full,First 30,AS,3:10:35,NA,upstream,80.7,1839,5,1,NA,NA,NA,NA,2020-06-10T02:00:00Z
2020,2020-06-10,02:00,Full,First 30,AS,3:11:23,NA,upstream,83.2,1982,11.78,1,NA,NA,NA,NA,2020-06-10T02:00:00Z
2020,2020-07-01,03:00,Full,First 30,BT,1:56:00,NA,downstream,63.1,4961,10.64,1,NA,NA,NA,NA,2020-07-01T03:00:00Z
2020,2020-07-04,09:00,Full,First 30,AS,7:03:31,NA,upstream,85.7,618,13.5,1,Shared day- used AS counts,NA,NA,NA,2020-07-04T09:00:00Z
2020,2020-07-09,00:30,Full,Second 30,BT,12:32:59,NA,downstream,84.2,522,10.49,1,Slow drift tail-first DS through sonar beam,NA,NA,NA,2020-07-09T00:30:00Z
2020,2020-07-09,00:30,Full,Second 30,BT,12:44:40,NA,downstream,73.2,2588,10.12,1,Likely same fish as below,NA,NA,NA,2020-07-09T00:30:00Z
2020,2020-07-09,00:30,Full,Second 30,BT,12:53:44,NA,upstream,73,4152,9.78,1,Likely same fish as above returning back US,NA,NA,NA,2020-07-09T00:30:00Z
2020,2020-07-19,05:30,Full,Second 30,BT,6:35:41,NA,upstream,55.7,985,12.51,1,NA,NA,NA,NA,2020-07-19T05:30:00Z
2021,2021-02-22,21:00,Full,First 30,AS,20:23:12,NA,upstream,77.3,4216,9.37,1,NA,NA,NA,NA,2021-02-22T21:00:00Z
2021,2021-03-11,04:00,Full,First 30,AS,3:02:40,NA,upstream,94,573,9.79,1,NA,NA,NA,NA,2021-03-11T04:00:00Z
2021,2021-03-29,23:30,Full,Second 30,AS,22:34:29,NA,downstream,74.2,1030,5.43,1,NA,NA,NA,NA,2021-03-29T23:30:00Z
2021,2021-03-29,23:30,Full,Second 30,AS,22:38:34,NA,downstream,64.9,1968,16.82,1,NA,NA,NA,NA,2021-03-29T23:30:00Z
2021,2021-03-29,23:30,Full,Second 30,AS,22:40:55,NA,upstream,71,2503,15.18,1,NA,NA,NA,NA,2021-03-29T23:30:00Z
2021,2021-03-29,23:30,Full,Second 30,AS,22:42:41,NA,upstream,68.2,2905,16.25,1,NA,NA,NA,NA,2021-03-29T23:30:00Z
2021,2021-03-29,23:30,Full,Second 30,AS,22:47:28,NA,upstream,65.1,3992,17.47,1,NA,NA,NA,NA,2021-03-29T23:30:00Z
2021,2021-04-03,13:00,Partial,First 30,BT,13:33:22,NA,upstream,83.5,5702,17.08,1,"This time block recorded over to a stop time of 13:33, so this fish would technically ""belong"" to the bottom 1/2 hour block",NA,NA,NA,2021-04-03T13:00:00Z
2021,2021-04-03,23:00,Full,First 30,BT,22:18:16,NA,upstream,82.6,4374,5.37,1,NA,NA,NA,NA,2021-04-03T23:00:00Z
2021,2021-04-03,23:00,Full,First 30,BT,22:19:18,NA,upstream,79.3,4623,7.4,1,NA,NA,NA,NA,2021-04-03T23:00:00Z
2021,2021-04-09,05:00,Full,First 30,BT,4:19:12,NA,upstream,52.5,4383,18.04,1,NA,NA,NA,NA,2021-04-09T05:00:00Z
2021,2021-04-14,21:00,Full,First 30,BT,19:24:31,NA,upstream,73.8,5877,10.34,1,NA,NA,NA,NA,2021-04-14T21:00:00Z
2021,2021-04-29,22:00,Full,First 30,BT,23:06:11,NA,downstream,64.2,1421,10.32,1,impossible to measure accurately due to very acute crossing angle to sonar beam,NA,NA,NA,2021-04-29T22:00:00Z
2021,2021-05-06,21:00,Full,First 30,AS,20:08:39,NA,upstream,80.2,1876,2.64,1,NA,NA,NA,NA,2021-05-06T21:00:00Z
2021,2021-06-17,06:00,Full,First 30,AS,5:29:30,NA,upstream,88.5,6603,9.61,1,NA,NA,NA,NA,2021-06-17T06:00:00Z
2021,2021-06-17,07:00,Full,First 30,AS,6:03:24,NA,upstream,50,668,19.24,1,NA,NA,NA,NA,2021-06-17T07:00:00Z
2022,2022-02-17,10:00,Full,First 30,AS,11:28:26,NA,upstream,73.6,8744,11.15,1,NA,NA,NA,NA,2022-02-17T10:00:00Z
2022,2022-02-18,17:00,Full,First 30,GB,5:27:28,NA,upstream,69.9,8434,10.74,1,NA,NA,NA,NA,2022-02-18T17:00:00Z
2022,2022-02-18,17:00,Full,First 30,GB,5:27:28,NA,upstream,73.5,8434,10.55,1,NA,NA,NA,NA,2022-02-18T17:00:00Z
2022,2022-02-18,18:00,Full,First 30,GB,6:00:19,NA,upstream,47,93,12.27,1,NA,NA,NA,NA,2022-02-18T18:00:00Z
2022,2022-02-18,19:00,Full,First 30,GB,7:17:18,NA,upstream,61,5312,9.28,1,NA,NA,NA,NA,2022-02-18T19:00:00Z
2022,2022-04-15,00:00,Full,First 30,AS,1:00:06,NA,upstream,61.8,23,18.78,1,NA,NA,NA,NA,2022-04-15T00:00:00Z
2022,2022-04-15,00:00,Full,First 30,AS,1:28:03,NA,upstream,70.3,8461,14.52,1,NA,NA,NA,NA,2022-04-15T00:00:00Z
2022,2022-05-24,22:30,Full,Second 30,AS,22:28:33,NA,upstream,89.6,2622,10.19,1,NA,NA,NA,NA,2022-05-24T22:30:00Z
2023,2023-02-11,17:00,Full,First 30,AS,17:44:12,NA,upstream,60.5,4364,4.84,1,NA,NA,NA,NA,2023-02-11T17:00:00Z
2023,2023-02-11,17:30,Full,Second 30,AS,18:01:08,NA,upstream,71.5,343,14.03,1,NA,NA,NA,NA,2023-02-11T17:30:00Z
2023,2023-02-11,17:30,Full,Second 30,AS,18:16:25,NA,upstream,73.6,5063,7,1,NA,NA,NA,NA,2023-02-11T17:30:00Z
2023,2023-02-11,20:30,Full,Second 30,AS,20:10:00,NA,downstream,66.3,3073,15.25,1,NA,NA,NA,NA,2023-02-11T20:30:00Z
2023,2023-02-11,20:30,Full,Second 30,AS,20:11:52,NA,upstream,68.7,3647,10.61,1,NA,NA,NA,NA,2023-02-11T20:30:00Z
2023,2023-02-11,20:30,Full,Second 30,AS,20:22:20,NA,upstream,67.4,6867,15.27,1,NA,NA,NA,NA,2023-02-11T20:30:00Z
2023,2023-02-13,21:00,Full,First 30,AS,21:40:06,NA,downstream,74.9,3105,16.04,1,NA,NA,NA,NA,2023-02-13T21:00:00Z
2023,2023-02-15,02:00,Full,First 30,AB,1:57:45,NA,upstream,41.9,8463,14.5,1,NA,NA,NA,NA,2023-02-15T02:00:00Z
2023,2023-02-18,09:00,Full,First 30,AS,9:31:11,NA,upstream,101.5,359,11.09,3,otter,NA,NA,NA,2023-02-18T09:00:00Z
2023,2023-02-23,22:30,Full,Second 30,JE,22:15:14,NA,upstream,70.3,7675,15.63,1,NA,NA,NA,NA,2023-02-23T22:30:00Z
2023,2023-03-09,00:30,Full,Second 30,AS,1:55:49,NA,downstream,73.1,7992,9.36,1,NA,NA,NA,NA,2023-03-09T00:30:00Z
2023,2023-03-09,20:30,Full,Second 30,AS,23:33:17,NA,downstream,75.5,1005,14.47,1,NA,NA,NA,NA,2023-03-09T20:30:00Z
2023,2023-03-10,03:00,Full,First 30,AS,3:52:14,NA,downstream,76.1,6894,10.74,1,NA,NA,NA,NA,2023-03-10T03:00:00Z
2023,2023-03-10,09:00,Full,First 30,AS,9:46:14,NA,upstream,83.3,5025,12.62,2,"moves up very quickly, probably otter",NA,NA,NA,2023-03-10T09:00:00Z
2023,2023-03-10,21:00,Full,First 30,AS,21:43:56,NA,upstream,77.3,4310,14.62,1,NA,NA,NA,NA,2023-03-10T21:00:00Z
2023,2023-03-10,21:00,Full,First 30,AS,21:45:42,NA,downstream,74.4,4859,10.1,1,NA,NA,NA,NA,2023-03-10T21:00:00Z
2023,2023-03-10,22:00,Full,First 30,AS,22:36:17,NA,downstream,71.8,1933,15.98,1,NA,NA,NA,NA,2023-03-10T22:00:00Z
2023,2023-03-17,02:30,Full,Second 30,AS,2:05:37,NA,downstream,79.9,1727,12.97,1,NA,NA,NA,NA,2023-03-17T02:30:00Z
2023,2023-03-20,03:30,Full,Second 30,JE,3:19:33,NA,downstream,60.3,6069,12.47,1,NA,NA,NA,NA,2023-03-20T03:30:00Z
2023,2023-03-20,04:00,Full,First 30,JE,3:29:29,NA,downstream,70.7,9155,15.37,1,NA,NA,NA,NA,2023-03-20T04:00:00Z
2023,2023-03-26,02:00,Full,First 30,AS,2:34:36,NA,upstream,68.7,1380,8.68,1,NA,NA,NA,NA,2023-03-26T02:00:00Z
2023,2023-04-06,22:30,Full,Second 30,AS,22:25:52,NA,upstream,68.9,7597,12.1,1,NA,NA,NA,NA,2023-04-06T22:30:00Z
2023,2023-04-07,08:00,Full,First 30,AS,8:37:42,NA,upstream,73.8,2530,13.08,1,NA,NA,NA,NA,2023-04-07T08:00:00Z
2023,2023-04-08,02:00,Full,First 30,JE,2:33:33,NA,downstream,59.5,1177,14.19,1,NA,NA,NA,NA,2023-04-08T02:00:00Z
2023,2023-04-13,23:00,Full,First 30,AS,23:30:03,NA,upstream,71.8,11,12.59,1,NA,NA,NA,NA,2023-04-13T23:00:00Z
2023,2023-04-24,02:00,Full,First 30,AS,3:09:56,NA,downstream,67.9,3146,6.43,1,NA,NA,NA,NA,2023-04-24T02:00:00Z
2023,2023-04-24,02:00,Full,First 30,AS,3:29:39,NA,upstream,64.7,9403,6.17,1,NA,NA,NA,NA,2023-04-24T02:00:00Z
2023,2023-04-24,03:30,Full,Second 30,AS,4:07:38,NA,downstream,54.9,2419,6.76,1,NA,NA,NA,NA,2023-04-24T03:30:00Z
2023,2023-04-26,23:00,Full,First 30,JE,2:26:51,NA,upstream,57.1,8508,5.66,1,NA,NA,NA,NA,2023-04-26T23:00:00Z
2023,2023-05-05,20:00,Full,First 30,JE,21:23:37,NA,upstream,47.1,7497,7.98,1,NA,NA,NA,NA,2023-05-05T20:00:00Z
2023,2023-06-16,06:00,Full,First 30,AS,6:48:54,NA,upstream,43.9,5882,12.03,1,NA,NA,NA,NA,2023-06-16T06:00:00Z
2023,2023-06-16,08:00,Full,First 30,AS,8:50:03,NA,upstream,42.4,6234,12.75,1,NA,NA,NA,NA,2023-06-16T08:00:00Z
